record,arz_owners,record_class,causes_anger,anger_multiplier,invincible,controller,monster_classification,threat_table_eligible,divertible,grade,source
records/skills/devotion/pets/pet_arcanecurrent_09.dbr,GDX1.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_arcanecurrent.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_arcanecurrent_10.dbr,GDX1.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_arcanecurrent.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_arcanecurrent_11.dbr,GDX1.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_arcanecurrent.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_arcanecurrent_12.dbr,GDX1.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_arcanecurrent.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_arcanecurrent_13.dbr,GDX1.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_arcanecurrent.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_arcanecurrent_14.dbr,GDX1.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_arcanecurrent.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_arcanecurrent_15.dbr,GDX1.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_arcanecurrent.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_arcanetrap_01.dbr,database.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_wizardtrap.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_arcanetrap_02.dbr,database.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_wizardtrap.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_arcanetrap_03.dbr,database.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_wizardtrap.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_arcanetrap_04.dbr,database.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_wizardtrap.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_arcanetrap_05.dbr,database.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_wizardtrap.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_arcanetrap_06.dbr,database.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_wizardtrap.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_arcanetrap_07.dbr,database.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_wizardtrap.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_arcanetrap_08.dbr,database.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_wizardtrap.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_arcanetrap_09.dbr,database.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_wizardtrap.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_arcanetrap_10.dbr,database.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_wizardtrap.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_arcanetrap_11.dbr,database.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_wizardtrap.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_arcanetrap_12.dbr,database.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_wizardtrap.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_arcanetrap_13.dbr,database.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_wizardtrap.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_arcanetrap_14.dbr,database.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_wizardtrap.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_arcanetrap_15.dbr,database.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_wizardtrap.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_arcanetrap_16.dbr,GDX1.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_wizardtrap.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_arcanetrap_17.dbr,GDX1.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_wizardtrap.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_arcanetrap_18.dbr,GDX1.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_wizardtrap.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_arcanetrap_19.dbr,GDX1.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_wizardtrap.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_arcanetrap_20.dbr,GDX1.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_wizardtrap.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_blackblood_01.dbr,GDX2.arz,PetPlayerScaling,False,0.0,True,records/controllers/pets/controller_winddevil.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_blackblood_02.dbr,GDX2.arz,PetPlayerScaling,False,0.0,True,records/controllers/pets/controller_winddevil.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_blackblood_03.dbr,GDX2.arz,PetPlayerScaling,False,0.0,True,records/controllers/pets/controller_winddevil.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_blackblood_04.dbr,GDX2.arz,PetPlayerScaling,False,0.0,True,records/controllers/pets/controller_winddevil.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_blackblood_05.dbr,GDX2.arz,PetPlayerScaling,False,0.0,True,records/controllers/pets/controller_winddevil.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_blackblood_06.dbr,GDX2.arz,PetPlayerScaling,False,0.0,True,records/controllers/pets/controller_winddevil.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_blackblood_07.dbr,GDX2.arz,PetPlayerScaling,False,0.0,True,records/controllers/pets/controller_winddevil.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_blackblood_08.dbr,GDX2.arz,PetPlayerScaling,False,0.0,True,records/controllers/pets/controller_winddevil.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_blackblood_09.dbr,GDX2.arz,PetPlayerScaling,False,0.0,True,records/controllers/pets/controller_winddevil.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_blackblood_10.dbr,GDX2.arz,PetPlayerScaling,False,0.0,True,records/controllers/pets/controller_winddevil.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_blackblood_11.dbr,GDX2.arz,PetPlayerScaling,False,0.0,True,records/controllers/pets/controller_winddevil.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_blackblood_12.dbr,GDX2.arz,PetPlayerScaling,False,0.0,True,records/controllers/pets/controller_winddevil.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_blackblood_13.dbr,GDX2.arz,PetPlayerScaling,False,0.0,True,records/controllers/pets/controller_winddevil.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_blackblood_14.dbr,GDX2.arz,PetPlayerScaling,False,0.0,True,records/controllers/pets/controller_winddevil.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_blackblood_15.dbr,GDX2.arz,PetPlayerScaling,False,0.0,True,records/controllers/pets/controller_winddevil.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_elementalseeker_01.dbr,database.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_winddevil.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_elementalseeker_02.dbr,database.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_winddevil.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_elementalseeker_03.dbr,database.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_winddevil.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_elementalseeker_04.dbr,database.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_winddevil.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_elementalseeker_05.dbr,database.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_winddevil.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_elementalseeker_06.dbr,database.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_winddevil.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_elementalseeker_07.dbr,database.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_winddevil.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_elementalseeker_08.dbr,database.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_winddevil.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_elementalseeker_09.dbr,database.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_winddevil.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_elementalseeker_10.dbr,database.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_winddevil.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_elementalseeker_11.dbr,GDX1.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_winddevil.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_elementalseeker_12.dbr,GDX1.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_winddevil.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_elementalseeker_13.dbr,GDX1.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_winddevil.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_elementalseeker_14.dbr,GDX1.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_winddevil.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_elementalseeker_15.dbr,GDX1.arz,PetPlayerScaling,False,0.0,False,records/controllers/pets/controller_winddevil.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_hound_01.dbr,database.arz,Pet,True,1.0,False,records/controllers/pets/controller_hellhound_normal.dbr,Champion,True,True,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_hound_02.dbr,database.arz,Pet,True,1.0,False,records/controllers/pets/controller_hellhound_normal.dbr,Champion,True,True,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_hound_03.dbr,database.arz,Pet,True,1.0,False,records/controllers/pets/controller_hellhound_normal.dbr,Champion,True,True,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_hound_04.dbr,database.arz,Pet,True,1.0,False,records/controllers/pets/controller_hellhound_normal.dbr,Champion,True,True,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_hound_05.dbr,database.arz,Pet,True,1.0,False,records/controllers/pets/controller_hellhound_normal.dbr,Champion,True,True,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_hound_06.dbr,database.arz,Pet,True,1.0,False,records/controllers/pets/controller_hellhound_normal.dbr,Champion,True,True,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_hound_07.dbr,database.arz,Pet,True,1.0,False,records/controllers/pets/controller_hellhound_normal.dbr,Champion,True,True,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_hound_08.dbr,database.arz,Pet,True,1.0,False,records/controllers/pets/controller_hellhound_normal.dbr,Champion,True,True,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_hound_09.dbr,database.arz,Pet,True,1.0,False,records/controllers/pets/controller_hellhound_normal.dbr,Champion,True,True,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_hound_10.dbr,database.arz,Pet,True,1.0,False,records/controllers/pets/controller_hellhound_normal.dbr,Champion,True,True,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_hound_11.dbr,database.arz,Pet,True,1.0,False,records/controllers/pets/controller_hellhound_normal.dbr,Champion,True,True,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_hound_12.dbr,database.arz,Pet,True,1.0,False,records/controllers/pets/controller_hellhound_normal.dbr,Champion,True,True,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_hound_13.dbr,database.arz,Pet,True,1.0,False,records/controllers/pets/controller_hellhound_normal.dbr,Champion,True,True,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_hound_14.dbr,database.arz,Pet,True,1.0,False,records/controllers/pets/controller_hellhound_normal.dbr,Champion,True,True,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_hound_15.dbr,database.arz,Pet,True,1.0,False,records/controllers/pets/controller_hellhound_normal.dbr,Champion,True,True,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_hound_16.dbr,GDX1.arz,Pet,True,1.0,False,records/controllers/pets/controller_hellhound_normal.dbr,Champion,True,True,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_hound_17.dbr,GDX1.arz,Pet,True,1.0,False,records/controllers/pets/controller_hellhound_normal.dbr,Champion,True,True,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_hound_18.dbr,GDX1.arz,Pet,True,1.0,False,records/controllers/pets/controller_hellhound_normal.dbr,Champion,True,True,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_hound_19.dbr,GDX1.arz,Pet,True,1.0,False,records/controllers/pets/controller_hellhound_normal.dbr,Champion,True,True,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_hound_20.dbr,GDX1.arz,Pet,True,1.0,False,records/controllers/pets/controller_hellhound_normal.dbr,Champion,True,True,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_shadowclone_01.dbr,database.arz,PetPlayerScaling,False,0.0,True,records/controllers/pets/controller_hellhound_normal.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_shadowclone_02.dbr,database.arz,PetPlayerScaling,False,0.0,True,records/controllers/pets/controller_hellhound_normal.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_shadowclone_03.dbr,database.arz,PetPlayerScaling,False,0.0,True,records/controllers/pets/controller_hellhound_normal.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_shadowclone_04.dbr,database.arz,PetPlayerScaling,False,0.0,True,records/controllers/pets/controller_hellhound_normal.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_shadowclone_05.dbr,database.arz,PetPlayerScaling,False,0.0,True,records/controllers/pets/controller_hellhound_normal.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_shadowclone_06.dbr,database.arz,PetPlayerScaling,False,0.0,True,records/controllers/pets/controller_hellhound_normal.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_shadowclone_07.dbr,database.arz,PetPlayerScaling,False,0.0,True,records/controllers/pets/controller_hellhound_normal.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_shadowclone_08.dbr,database.arz,PetPlayerScaling,False,0.0,True,records/controllers/pets/controller_hellhound_normal.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
records/skills/devotion/pets/pet_shadowclone_09.dbr,database.arz,PetPlayerScaling,False,0.0,True,records/controllers/pets/controller_hellhound_normal.dbr,Champion,False,False,DECODED,ARZ field read; gate = ShouldRemoveEnemy@AngerManager 0x0000fff0 (+0x38 CausesAnger vslot 0x428)
